Subject Area,Female,Male,Other,Total
01 Medicine and dentistry,"42,610","27,605",150,"70,370"
02 Subjects allied to medicine,"233,810","61,435",275,"295,520"
03 Biological and sport sciences,"55,460","57,460",125,"113,045"
04 Psychology,"96,650","22,175",250,"119,080"
05 Veterinary sciences,"8,695","1,945",10,"10,645"
"06 Agriculture, food and related studies","10,730","5,995",15,"16,740"
07 Physical sciences,"28,515","41,870",90,"70,475"
08 General and others in sciences,"3,380","3,060",5,"6,445"
09 Mathematical sciences,"17,400","29,320",70,"46,790"
10 Engineering and technology,"34,210","138,945",130,"173,285"
11 Computing,"26,285","105,485",210,"131,985"
12 Geographical and environmental studies (natural sciences),"12,715","10,325",20,"23,060"
"13 Architecture, building and planning","22,665","36,875",30,"59,570"
Total science CAH level 1,"593,125","542,500","1,385","1,137,010"
12 Geographical and environmental studies (social sciences),"7,045","4,910",10,"11,965"
14 Humanities and liberal arts (non-specific),"6,545","2,755",10,"9,310"
15 Social sciences,"173,015","87,150",320,"260,490"
16 Law,"78,695","43,955",105,"122,755"
17 Business and management,"199,395","213,240",180,"412,815"
18 Communications and media,"28,610","17,800",95,"46,505"
19 Language and area studies,"72,430","29,155",395,"101,975"
"20 Historical, philosophical and religious studies","43,705","36,770",240,"80,715"
21 Creative arts and design,"118,535","67,600",890,"187,025"
22 Education and teaching,"100,160","29,535",200,"129,900"
23 Combined and general studies,"19,550","12,340",30,"31,920"
Total non-science CAH level 1,"847,690","545,210","2,475","1,395,375"
Total,"1,440,815","1,087,710","3,865","2,532,385"
